sample,dataset,sample_n,Site,Watershed,site_description,season_tb
RC2_0200,YRB,200,T06,Yakima,American River,Winter
RC2_0206,YRB,206,T06,Yakima,American River,Spring
RC2_0001,YRB,1,T06,Yakima,American River,Spring
RC2_0007,YRB,7,T06,Yakima,American River,Spring
RC2_0013,YRB,13,T06,Yakima,American River,Spring
RC2_0019,YRB,19,T06,Yakima,American River,Spring
RC2_0025,YRB,25,T06,Yakima,American River,Spring
RC2_0031,YRB,31,T06,Yakima,American River,Spring
RC2_0037,YRB,37,T06,Yakima,American River,Summer
RC2_0043,YRB,43,T06,Yakima,American River,Summer
RC2_0050,YRB,50,T06,Yakima,American River,Summer
RC2_0055,YRB,55,T06,Yakima,American River,Summer
RC2_0061,YRB,61,T06,Yakima,American River,Summer
RC2_0067,YRB,67,T06,Yakima,American River,Summer
RC2_0078,YRB,78,T06,Yakima,American River,Summer
RC2_0079,YRB,79,T06,Yakima,American River,Summer
RC2_0085,YRB,85,T06,Yakima,American River,Summer
RC2_0091,YRB,91,T06,Yakima,American River,Summer
RC2_0101,YRB,101,T06,Yakima,American River,Summer
RC2_0107,YRB,107,T06,Yakima,American River,Summer
RC2_0113,YRB,113,T06,Yakima,American River,Summer
RC2_0119,YRB,119,T06,Yakima,American River,Fall
RC2_0125,YRB,125,T06,Yakima,American River,Fall
RC2_0131,YRB,131,T06,Yakima,American River,Fall
RC2_0137,YRB,137,T06,Yakima,American River,Fall
RC2_0143,YRB,143,T06,Yakima,American River,Fall
RC2_0149,YRB,149,T06,Yakima,American River,Fall
RC2_0155,YRB,155,T06,Yakima,American River,Fall
RC2_0195,YRB,195,T05P,Yakima,Little Naches at Nile,Winter
RC2_0201,YRB,201,T05P,Yakima,Little Naches at Nile,Winter
RC2_0207,YRB,207,T05P,Yakima,Little Naches at Nile,Spring
RC2_0002,YRB,2,T05P,Yakima,Little Naches at Nile,Spring
RC2_0008,YRB,8,T05P,Yakima,Little Naches at Nile,Spring
RC2_0014,YRB,14,T05P,Yakima,Little Naches at Nile,Spring
RC2_0020,YRB,20,T05P,Yakima,Little Naches at Nile,Spring
RC2_0026,YRB,26,T05P,Yakima,Little Naches at Nile,Spring
RC2_0032,YRB,32,T05P,Yakima,Little Naches at Nile,Spring
RC2_0038,YRB,38,T05P,Yakima,Little Naches at Nile,Summer
RC2_0044,YRB,44,T05P,Yakima,Little Naches at Nile,Summer
RC2_0051,YRB,51,T05P,Yakima,Little Naches at Nile,Summer
RC2_0056,YRB,56,T05P,Yakima,Little Naches at Nile,Summer
RC2_0062,YRB,62,T05P,Yakima,Little Naches at Nile,Summer
RC2_0068,YRB,68,T05P,Yakima,Little Naches at Nile,Summer
RC2_0077,YRB,77,T05P,Yakima,Little Naches at Nile,Summer
RC2_0080,YRB,80,T05P,Yakima,Little Naches at Nile,Summer
RC2_0086,YRB,86,T05P,Yakima,Little Naches at Nile,Summer
RC2_0092,YRB,92,T05P,Yakima,Little Naches at Nile,Summer
RC2_0108,YRB,108,T05P,Yakima,Little Naches at Nile,Summer
RC2_0114,YRB,114,T05P,Yakima,Little Naches at Nile,Summer
RC2_0120,YRB,120,T05P,Yakima,Little Naches at Nile,Fall
RC2_0126,YRB,126,T05P,Yakima,Little Naches at Nile,Fall
RC2_0132,YRB,132,T05P,Yakima,Little Naches at Nile,Fall
RC2_0138,YRB,138,T05P,Yakima,Little Naches at Nile,Fall
RC2_0144,YRB,144,T05P,Yakima,Little Naches at Nile,Fall
RC2_0150,YRB,150,T05P,Yakima,Little Naches at Nile,Fall
RC2_0156,YRB,156,T05P,Yakima,Little Naches at Nile,Fall
RC2_0003,YRB,3,T41,Yakima,Naches River Craig Road 1,Spring
RC2_0187,YRB,187,T42,Yakima,Naches River Craig Road 2,Winter
RC2_0193,YRB,193,T42,Yakima,Naches River Craig Road 2,Winter
RC2_0196,YRB,196,T42,Yakima,Naches River Craig Road 2,Winter
RC2_0202,YRB,202,T42,Yakima,Naches River Craig Road 2,Winter
RC2_0208,YRB,208,T42,Yakima,Naches River Craig Road 2,Spring
RC2_0009,YRB,9,T42,Yakima,Naches River Craig Road 2,Spring
RC2_0015,YRB,15,T42,Yakima,Naches River Craig Road 2,Spring
RC2_0021,YRB,21,T42,Yakima,Naches River Craig Road 2,Spring
RC2_0027,YRB,27,T42,Yakima,Naches River Craig Road 2,Spring
RC2_0033,YRB,33,T42,Yakima,Naches River Craig Road 2,Spring
RC2_0039,YRB,39,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0045,YRB,45,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0052,YRB,52,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0057,YRB,57,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0063,YRB,63,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0069,YRB,69,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0076,YRB,76,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0081,YRB,81,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0087,YRB,87,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0093,YRB,93,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0100,YRB,100,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0103,YRB,103,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0109,YRB,109,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0115,YRB,115,T42,Yakima,Naches River Craig Road 2,Summer
RC2_0121,YRB,121,T42,Yakima,Naches River Craig Road 2,Fall
RC2_0127,YRB,127,T42,Yakima,Naches River Craig Road 2,Fall
RC2_0133,YRB,133,T42,Yakima,Naches River Craig Road 2,Fall
RC2_0139,YRB,139,T42,Yakima,Naches River Craig Road 2,Fall
RC2_0145,YRB,145,T42,Yakima,Naches River Craig Road 2,Fall
RC2_0151,YRB,151,T42,Yakima,Naches River Craig Road 2,Fall
RC2_0157,YRB,157,T42,Yakima,Naches River Craig Road 2,Fall
RC2_0163,YRB,163,T42,Yakima,Naches River Craig Road 2,Fall
RC2_0178,YRB,178,T07,Yakima,Yakima at Kiona,Winter
RC2_0184,YRB,184,T07,Yakima,Yakima at Kiona,Winter
RC2_0190,YRB,190,T07,Yakima,Yakima at Kiona,Winter
RC2_0191,YRB,191,T07,Yakima,Yakima at Kiona,Winter
RC2_0199,YRB,199,T07,Yakima,Yakima at Kiona,Winter
RC2_0205,YRB,205,T07,Yakima,Yakima at Kiona,Winter
RC2_0211,YRB,211,T07,Yakima,Yakima at Kiona,Spring
RC2_0006,YRB,6,T07,Yakima,Yakima at Kiona,Spring
RC2_0012,YRB,12,T07,Yakima,Yakima at Kiona,Spring
RC2_0018,YRB,18,T07,Yakima,Yakima at Kiona,Spring
RC2_0024,YRB,24,T07,Yakima,Yakima at Kiona,Spring
RC2_0030,YRB,30,T07,Yakima,Yakima at Kiona,Spring
RC2_0036,YRB,36,T07,Yakima,Yakima at Kiona,Spring
RC2_0042,YRB,42,T07,Yakima,Yakima at Kiona,Summer
RC2_0048,YRB,48,T07,Yakima,Yakima at Kiona,Summer
RC2_0054,YRB,54,T07,Yakima,Yakima at Kiona,Summer
RC2_0060,YRB,60,T07,Yakima,Yakima at Kiona,Summer
RC2_0066,YRB,66,T07,Yakima,Yakima at Kiona,Summer
RC2_0072,YRB,72,T07,Yakima,Yakima at Kiona,Summer
RC2_0073,YRB,73,T07,Yakima,Yakima at Kiona,Summer
RC2_0084,YRB,84,T07,Yakima,Yakima at Kiona,Summer
RC2_0090,YRB,90,T07,Yakima,Yakima at Kiona,Summer
RC2_0096,YRB,96,T07,Yakima,Yakima at Kiona,Summer
RC2_0097,YRB,97,T07,Yakima,Yakima at Kiona,Summer
RC2_0106,YRB,106,T07,Yakima,Yakima at Kiona,Summer
RC2_0112,YRB,112,T07,Yakima,Yakima at Kiona,Summer
RC2_0118,YRB,118,T07,Yakima,Yakima at Kiona,Summer
RC2_0124,YRB,124,T07,Yakima,Yakima at Kiona,Fall
RC2_0130,YRB,130,T07,Yakima,Yakima at Kiona,Fall
RC2_0136,YRB,136,T07,Yakima,Yakima at Kiona,Fall
RC2_0142,YRB,142,T07,Yakima,Yakima at Kiona,Fall
RC2_0148,YRB,148,T07,Yakima,Yakima at Kiona,Fall
RC2_0154,YRB,154,T07,Yakima,Yakima at Kiona,Fall
RC2_0160,YRB,160,T07,Yakima,Yakima at Kiona,Fall
RC2_0166,YRB,166,T07,Yakima,Yakima at Kiona,Fall
RC2_0167,YRB,167,T07,Yakima,Yakima at Kiona,Fall
RC2_0177,YRB,177,T02,Yakima,Yakima at Mabton,Winter
RC2_0183,YRB,183,T02,Yakima,Yakima at Mabton,Winter
RC2_0189,YRB,189,T02,Yakima,Yakima at Mabton,Winter
RC2_0192,YRB,192,T02,Yakima,Yakima at Mabton,Winter
RC2_0198,YRB,198,T02,Yakima,Yakima at Mabton,Winter
RC2_0204,YRB,204,T02,Yakima,Yakima at Mabton,Winter
RC2_0210,YRB,210,T02,Yakima,Yakima at Mabton,Spring
RC2_0005,YRB,5,T02,Yakima,Yakima at Mabton,Spring
RC2_0011,YRB,11,T02,Yakima,Yakima at Mabton,Spring
RC2_0017,YRB,17,T02,Yakima,Yakima at Mabton,Spring
RC2_0023,YRB,23,T02,Yakima,Yakima at Mabton,Spring
RC2_0029,YRB,29,T02,Yakima,Yakima at Mabton,Spring
RC2_0035,YRB,35,T02,Yakima,Yakima at Mabton,Spring
RC2_0041,YRB,41,T02,Yakima,Yakima at Mabton,Summer
RC2_0049,YRB,49,T02,Yakima,Yakima at Mabton,Summer
RC2_0059,YRB,59,T02,Yakima,Yakima at Mabton,Summer
RC2_0065,YRB,65,T02,Yakima,Yakima at Mabton,Summer
RC2_0071,YRB,71,T02,Yakima,Yakima at Mabton,Summer
RC2_0074,YRB,74,T02,Yakima,Yakima at Mabton,Summer
RC2_0083,YRB,83,T02,Yakima,Yakima at Mabton,Summer
RC2_0089,YRB,89,T02,Yakima,Yakima at Mabton,Summer
RC2_0095,YRB,95,T02,Yakima,Yakima at Mabton,Summer
RC2_0098,YRB,98,T02,Yakima,Yakima at Mabton,Summer
RC2_0105,YRB,105,T02,Yakima,Yakima at Mabton,Summer
RC2_0111,YRB,111,T02,Yakima,Yakima at Mabton,Summer
RC2_0117,YRB,117,T02,Yakima,Yakima at Mabton,Summer
RC2_0123,YRB,123,T02,Yakima,Yakima at Mabton,Fall
RC2_0129,YRB,129,T02,Yakima,Yakima at Mabton,Fall
RC2_0135,YRB,135,T02,Yakima,Yakima at Mabton,Fall
RC2_0141,YRB,141,T02,Yakima,Yakima at Mabton,Fall
RC2_0147,YRB,147,T02,Yakima,Yakima at Mabton,Fall
RC2_0153,YRB,153,T02,Yakima,Yakima at Mabton,Fall
RC2_0159,YRB,159,T02,Yakima,Yakima at Mabton,Fall
RC2_0165,YRB,165,T02,Yakima,Yakima at Mabton,Fall
RC2_0179,YRB,179,T03,Yakima,Yakima at Union Gap,Winter
RC2_0188,YRB,188,T03,Yakima,Yakima at Union Gap,Winter
RC2_0194,YRB,194,T03,Yakima,Yakima at Union Gap,Winter
RC2_0197,YRB,197,T03,Yakima,Yakima at Union Gap,Winter
RC2_0203,YRB,203,T03,Yakima,Yakima at Union Gap,Winter
RC2_0209,YRB,209,T03,Yakima,Yakima at Union Gap,Spring
RC2_0004,YRB,4,T03,Yakima,Yakima at Union Gap,Spring
RC2_0010,YRB,10,T03,Yakima,Yakima at Union Gap,Spring
RC2_0016,YRB,16,T03,Yakima,Yakima at Union Gap,Spring
RC2_0022,YRB,22,T03,Yakima,Yakima at Union Gap,Spring
RC2_0028,YRB,28,T03,Yakima,Yakima at Union Gap,Spring
RC2_0034,YRB,34,T03,Yakima,Yakima at Union Gap,Spring
RC2_0040,YRB,40,T03,Yakima,Yakima at Union Gap,Summer
RC2_0046,YRB,46,T03,Yakima,Yakima at Union Gap,Summer
RC2_0053,YRB,53,T03,Yakima,Yakima at Union Gap,Summer
RC2_0058,YRB,58,T03,Yakima,Yakima at Union Gap,Summer
RC2_0064,YRB,64,T03,Yakima,Yakima at Union Gap,Summer
RC2_0070,YRB,70,T03,Yakima,Yakima at Union Gap,Summer
RC2_0075,YRB,75,T03,Yakima,Yakima at Union Gap,Summer
RC2_0082,YRB,82,T03,Yakima,Yakima at Union Gap,Summer
RC2_0088,YRB,88,T03,Yakima,Yakima at Union Gap,Summer
RC2_0094,YRB,94,T03,Yakima,Yakima at Union Gap,Summer
RC2_0099,YRB,99,T03,Yakima,Yakima at Union Gap,Summer
RC2_0104,YRB,104,T03,Yakima,Yakima at Union Gap,Summer
RC2_0110,YRB,110,T03,Yakima,Yakima at Union Gap,Summer
RC2_0116,YRB,116,T03,Yakima,Yakima at Union Gap,Summer
RC2_0122,YRB,122,T03,Yakima,Yakima at Union Gap,Fall
RC2_0128,YRB,128,T03,Yakima,Yakima at Union Gap,Fall
RC2_0134,YRB,134,T03,Yakima,Yakima at Union Gap,Fall
RC2_0140,YRB,140,T03,Yakima,Yakima at Union Gap,Fall
RC2_0146,YRB,146,T03,Yakima,Yakima at Union Gap,Fall
RC2_0152,YRB,152,T03,Yakima,Yakima at Union Gap,Fall
RC2_0158,YRB,158,T03,Yakima,Yakima at Union Gap,Fall
RC2_0164,YRB,164,T03,Yakima,Yakima at Union Gap,Fall
